dataset,model,level,feature_set,threshold_value,precision_normal,recall_normal,f1_score_normal,precision_anomalous,recall_anomalous,f1_score_anomalous
bpi_2013,IsolationForest,L1_Micro,time_based_circular,1.5,0.700494676099416,0.9995495495495496,0.8237186970614188,0.7067532467532468,0.0028028028028028026,0.0055804783653683005
bpi_2013,IsolationForest,L1_Micro,time_based_circular,1.75,0.7002689716223056,0.9998283998283999,0.8236572819309698,0.7114285714285714,0.0014514514514514514,0.002895758804786087
bpi_2013,IsolationForest,L1_Micro,time_based_circular,2.0,0.700121662895046,0.99997854997855,0.8236063207811425,0.65,0.0006006006006006006,0.0011998502249625563
bpi_2013,IsolationForest,L1_Micro,time_based_circular,2.25,0.7000480561657622,0.99997854997855,0.8235553913185619,0.45,0.00025025025025025025,0.000500200100050025
bpi_2013,IsolationForest,L1_Micro,time_based_circular,2.5,0.7000060078101532,0.99997854997855,0.82352629390979,0.05,5.005005005005005e-05,9.999999999999998e-05
bpi_2013,IsolationForest,L1_Micro,velocity_based,-1.5,0.7012307587306987,0.8447447447447448,0.7663091417089537,0.306751288522107,0.1602102102102102,0.21036073482912437
bpi_2013,IsolationForest,L1_Micro,velocity_based,-1.25,0.7032097209531206,0.8557915057915058,0.7720190078778663,0.31877805790336994,0.15725725725725725,0.21049616476127103
bpi_2013,IsolationForest,L1_Micro,velocity_based,-1.0,0.703090812996701,0.8801801801801801,0.7817246643139668,0.32215326888371293,0.13273273273273273,0.18793250724746735
bpi_2013,IsolationForest,L1_Micro,velocity_based,-0.75,0.6988662229706826,0.9014371514371515,0.7873202672667569,0.28950609091382373,0.0936936936936937,0.1414492842676582
bpi_2013,IsolationForest,L1_Micro,velocity_based,-0.5,0.694966116553734,0.9194980694980694,0.7916154238980988,0.23695815322199576,0.05830830830830831,0.09354824285906764
bpi_2013,IsolationForest,L1_Micro,velocity_based,-0.25,0.6943301486415059,0.9367224367224367,0.7975143078395985,0.20412936784795685,0.03778778778778778,0.06375902219198887
bpi_2013,IsolationForest,L1_Micro,velocity_based,0.0,0.6947574361585269,0.9515444015444015,0.8031236897505203,0.17839822931644053,0.024524524524524523,0.04311227799855665
bpi_2013,IsolationForest,L1_Micro,velocity_based,0.25,0.6954782344070803,0.9628700128700128,0.8076166067293297,0.15857128678303994,0.016266266266266267,0.029500697959832928
bpi_2013,IsolationForest,L1_Micro,velocity_based,0.5,0.6964214816544334,0.971943371943372,0.8114315102132332,0.148755958377606,0.011411411411411412,0.021191742363185474
bpi_2013,IsolationForest,L1_Micro,velocity_based,0.75,0.6973158737324259,0.9792792792792794,0.8145873479632202,0.14474549799321343,0.008158158158158159,0.015439937427712547
bpi_2013,IsolationForest,L1_Micro,velocity_based,1.0,0.6978351019259105,0.9846632346632347,0.8167998945367625,0.124665477424135,0.005155155155155155,0.009896238332935873
bpi_2013,IsolationForest,L1_Micro,velocity_based,1.25,0.6982693651683888,0.9892749892749894,0.8186809721346787,0.09061018569745016,0.002552552552552553,0.004963090751327949
bpi_2013,IsolationForest,L1_Micro,velocity_based,1.5,0.6987436538382928,0.9927498927498928,0.8201952121478145,0.06905526579795174,0.0013013013013013013,0.0025521402509663207
bpi_2013,IsolationForest,L1_Micro,velocity_based,1.75,0.6991513761835553,0.9953238953238953,0.821353694382909,0.046548799053336254,0.0006506506506506507,0.0012818291302004042
bpi_2013,IsolationForest,L1_Micro,velocity_based,2.0,0.6994807190077823,0.9972329472329472,0.8222306701760361,0.026236559139784944,0.0003003003003003003,0.000592991293409007
bpi_2013,IsolationForest,L1_Micro,velocity_based,2.25,0.6997322951817009,0.9984770484770484,0.8228272644669794,0.030285714285714284,0.00025025025025025025,0.0004952029220078819
bpi_2013,IsolationForest,L1_Micro,velocity_based,2.5,0.6998993102460849,0.9994208494208495,0.8232632478794517,0.01818181818181818,0.0001001001001001001,0.00019910403185664509
bpi_2013,IsolationForest,L2_Activity,minimal,-1.5,0.0,0.0,0.0,0.3,1.0,0.4615384615384615
bpi_2013,IsolationForest,L2_Activity,minimal,-1.25,0.0,0.0,0.0,0.3,1.0,0.4615384615384615
bpi_2013,IsolationForest,L2_Activity,minimal,-1.0,0.9891801185124726,0.36495066495066497,0.5331255594759557,0.4007355860797511,0.9907407407407408,0.5706447560291317
bpi_2013,IsolationForest,L2_Activity,minimal,-0.75,0.9813011203018703,0.6106177606177606,0.7527909390794172,0.5170863181204485,0.9728228228228228,0.6752480828919037
bpi_2013,IsolationForest,L2_Activity,minimal,-0.5,0.9452210437947507,0.660960960960961,0.7778756897537177,0.5350133450308496,0.9103103103103104,0.6738892958756909
bpi_2013,IsolationForest,L2_Activity,minimal,-0.25,0.8097263806725785,0.726018876018876,0.7654822984011931,0.48397126071184016,0.600950950950951,0.5359422193464868
bpi_2013,IsolationForest,L2_Activity,minimal,0.0,0.7378178178178179,0.7905190905190905,0.7632598115356737,0.4134534534534534,0.34454454454454453,0.37586677586677586
bpi_2013,IsolationForest,L2_Activity,minimal,0.25,0.6999863174701413,0.8599957099957101,0.7717387368693391,0.29870147247908263,0.13983983983983986,0.19011723723716217
bpi_2013,IsolationForest,L2_Activity,minimal,0.5,0.694847794209203,0.9195195195195195,0.7915427926717148,0.2350123502489768,0.05775775775775775,0.09263967040525227
bpi_2013,IsolationForest,L2_Activity,minimal,0.75,0.6957146024543849,0.9444229944229944,0.8012091843856745,0.2177940679745461,0.03618618618618619,0.0620219185275392
bpi_2013,IsolationForest,L2_Activity,minimal,1.0,0.6979044295296899,0.9676962676962677,0.8109474792934812,0.23101003228481348,0.022622622622622622,0.04115925104438135
bpi_2013,IsolationForest,L2_Activity,minimal,1.25,0.6992110287611121,0.9843843843843845,0.8176449788831656,0.24433215660218668,0.011911911911911913,0.022694717291726056
bpi_2013,IsolationForest,L2_Activity,minimal,1.5,0.700093828027043,0.9940368940368941,0.8215643831848342,0.3134668372168372,0.006406406406406407,0.012541000935499511
bpi_2013,IsolationForest,L2_Activity,minimal,1.75,0.700043593413222,0.9989060489060488,0.8231883181020174,0.3252886002886003,0.0013013013013013013,0.0025914312781214867
bpi_2013,IsolationForest,L2_Activity,minimal,2.0,0.6999969965460279,0.99993564993565,0.8235055103217862,0.1,5.005005005005005e-05,0.00010005002501250625
bpi_2013,IsolationForest,L2_Activity,minimal,2.25,0.7,1.0,0.8235294117647058,0.0,0.0,0.0
bpi_2013,IsolationForest,L2_Activity,minimal,2.5,0.7,1.0,0.8235294117647058,0.0,0.0,0.0
bpi_2013,IsolationForest,L2_Activity,position_based,-1.5,0.0,0.0,0.0,0.3,1.0,0.4615384615384615
bpi_2013,IsolationForest,L2_Activity,position_based,-1.25,0.9894635605359093,0.13968253968253969,0.24408044792632738,0.33186068692384296,0.9965965965965966,0.49788842555913576
bpi_2013,IsolationForest,L2_Activity,position_based,-1.0,0.8821989061357902,0.31516516516516513,0.46441738854478326,0.360756688392977,0.9018018018018019,0.5153520124122456
bpi_2013,IsolationForest,L2_Activity,position_based,-0.75,0.8225693956985427,0.4772629772629773,0.6039962118102846,0.38396462570692524,0.75995995995996,0.5101492289010989
bpi_2013,IsolationForest,L2_Activity,position_based,-0.5,0.7963040819515783,0.6111969111969111,0.6915305895564636,0.4119411026022595,0.6352352352352353,0.49973608164105654
bpi_2013,IsolationForest,L2_Activity,position_based,-0.25,0.7718511323517726,0.7082368082368082,0.738653820407594,0.4289957306316842,0.5114614614614614,0.46656629329891536
bpi_2013,IsolationForest,L2_Activity,position_based,0.0,0.7375629913340082,0.7902616902616902,0.7630034816273132,0.4126958448833449,0.3438938938938939,0.37516654731291543
bpi_2013,IsolationForest,L2_Activity,position_based,0.25,0.7209502109386039,0.851051051051051,0.7806062251797921,0.39980080657982436,0.23138138138138137,0.2930337122134007
bpi_2013,IsolationForest,L2_Activity,position_based,0.5,0.711404672543317,0.8942942942942944,0.792424699842772,0.38396903281016165,0.1535035035035035,0.21921231928996193
bpi_2013,IsolationForest,L2_Activity,position_based,0.75,0.7063717274831129,0.931896181896182,0.8036047929423915,0.3763081483994125,0.0960960960960961,0.15298048022435956
bpi_2013,IsolationForest,L2_Activity,position_based,1.0,0.701878078332761,0.9561561561561561,0.8095145447588041,0.3369448632714085,0.052352352352352347,0.09052883236272392
bpi_2013,IsolationForest,L2_Activity,position_based,1.25,0.699734235126636,0.9737880737880739,0.8143190572172528,0.2881373714457959,0.024974974974974976,0.04590360723483731
bpi_2013,IsolationForest,L2_Activity,position_based,1.5,0.6994640857664833,0.9858215358215359,0.8183135057806663,0.2608965444949404,0.011661661661661663,0.022302092545295
bpi_2013,IsolationForest,L2_Activity,position_based,1.75,0.6997765140037119,0.9943371943371944,0.8214483986110593,0.2579120994545696,0.004604604604604605,0.00903758945165018
bpi_2013,IsolationForest,L2_Activity,position_based,2.0,0.6999231472135498,0.9982839982839982,0.8228936602321346,0.2845514147688061,0.0013513513513513514,0.0026865871275609126
bpi_2013,IsolationForest,L2_Activity,position_based,2.25,0.7000270491403014,0.9996782496782497,0.8234389829523148,0.2966666666666667,0.00045045045045045046,0.0008990017470552281
bpi_2013,IsolationForest,L2_Activity,position_based,2.5,0.70001201697362,0.9999570999570999,0.8235231778909047,0.1,0.0001001001001001001,0.00019999999999999996
bpi_2013,IsolationForest,L2_Activity,process_context,-1.5,0.0,0.0,0.0,0.3,1.0,0.4615384615384615
bpi_2013,IsolationForest,L2_Activity,process_context,-1.25,0.999468791500664,0.11439296439296438,0.2039382863645391,0.32624916392240066,0.9997997997997998,0.49191206288594824
bpi_2013,IsolationForest,L2_Activity,process_context,-1.0,0.9771777179340205,0.349013299013299,0.5143271407011509,0.3924003418717075,0.980980980980981,0.5605686718100905
bpi_2013,IsolationForest,L2_Activity,process_context,-0.75,0.8844988540714069,0.5151651651651652,0.6510070548869711,0.42674171621930446,0.8424424424424425,0.5664757300629558
bpi_2013,IsolationForest,L2_Activity,process_context,-0.5,0.8171616950706879,0.6244315744315745,0.707864302914236,0.4347198764054279,0.6738738738738739,0.528453426654767
bpi_2013,IsolationForest,L2_Activity,process_context,-0.25,0.7898538124818222,0.7185113685113685,0.7524771443618933,0.4575260079085265,0.553903903903904,0.5010857412170188
bpi_2013,IsolationForest,L2_Activity,process_context,0.0,0.7516316316316316,0.8053196053196053,0.7775499637568604,0.4548948948948949,0.3790790790790791,0.4135408135408135
bpi_2013,IsolationForest,L2_Activity,process_context,0.25,0.7311384085463168,0.8652509652509652,0.7925559737401847,0.45025488623682763,0.25755755755755755,0.32762844090572724
bpi_2013,IsolationForest,L2_Activity,process_context,0.5,0.7186173448983217,0.908022308022308,0.8022890066655926,0.4424042997554614,0.17037037037037037,0.24594998854484124
bpi_2013,IsolationForest,L2_Activity,process_context,0.75,0.7097016685652344,0.9394894894894895,0.8085834832641521,0.42226456494443354,0.10330330330330331,0.16592279611959854
bpi_2013,IsolationForest,L2_Activity,process_context,1.0,0.7050511179932228,0.9624624624624625,0.8138842382852017,0.4086450278338719,0.060510510510510505,0.10528729512932548
bpi_2013,IsolationForest,L2_Activity,process_context,1.25,0.702960417971338,0.9774345774345774,0.8177801458654477,0.4089213212666424,0.03628628628628629,0.06661661519062088
bpi_2013,IsolationForest,L2_Activity,process_context,1.5,0.7016543641551043,0.9859287859287859,0.8198476860463826,0.40278083608973975,0.02182182182182182,0.041368485108526885
bpi_2013,IsolationForest,L2_Activity,process_context,1.75,0.7009866281828201,0.9921921921921921,0.8215472801818915,0.4073062419179503,0.012462462462462461,0.024173482479138905
bpi_2013,IsolationForest,L2_Activity,process_context,2.0,0.7003140804489265,0.9955812955812956,0.8222434671792319,0.35611346251161463,0.005905905905905906,0.011612534493302112
bpi_2013,IsolationForest,L2_Activity,process_context,2.25,0.7001370158263736,0.9977477477477479,0.8228591812294532,0.352724972396025,0.002902902902902903,0.005754151931519706
bpi_2013,IsolationForest,L2_Activity,process_context,2.5,0.7000841915475666,0.9990990990990991,0.8232819423368373,0.374541847041847,0.0013013013013013013,0.002592326649621275
bpi_2013,IsolationForest,L2_Activity,time_based_circular,-1.5,0.8268004570249152,0.0019305019305019305,0.003848488896647731,0.30025880879429756,0.9992992992992994,0.461769816425448
bpi_2013,IsolationForest,L2_Activity,time_based_circular,-1.25,0.9596001151369844,0.07968682968682969,0.1469809713990529,0.31604348778775215,0.9921921921921921,0.47938204988883915
bpi_2013,IsolationForest,L2_Activity,time_based_circular,-1.0,0.9624624624624625,0.34373659373659377,0.506559190769717,0.3874874874874875,0.9687187187187186,0.5535535535535535
bpi_2013,IsolationForest,L2_Activity,time_based_circular,-0.75,0.9400825981824161,0.5776061776061776,0.7155446091950584,0.48121368976934153,0.914114114114114,0.6305036244301848
bpi_2013,IsolationForest,L2_Activity,time_based_circular,-0.5,0.9052595606986692,0.7132990132990134,0.7978783433235913,0.5524334135485621,0.8257257257257258,0.6619608231377427
bpi_2013,IsolationForest,L2_Activity,time_based_circular,-0.25,0.8636151704366373,0.7988416988416989,0.8299539146606285,0.6004969041092146,0.7055555555555555,0.6487674734196192
bpi_2013,IsolationForest,L2_Activity,time_based_circular,0.0,0.8150950950950951,0.8733161733161733,0.8432018225121674,0.6452852852852853,0.5377377377377377,0.5866229866229866
bpi_2013,IsolationForest,L2_Activity,time_based_circular,0.25,0.7656103373425636,0.931917631917632,0.8406097663781027,0.6778675992114643,0.33423423423423426,0.44759473826579904
bpi_2013,IsolationForest,L2_Activity,time_based_circular,0.5,0.7280927452065802,0.9682968682968683,0.8311845713375734,0.6787225305487531,0.1562062062062062,0.2538206605351323
bpi_2013,IsolationForest,L2_Activity,time_based_circular,0.75,0.7088235100666316,0.9875160875160874,0.8252756385013796,0.6476279329477848,0.053453453453453446,0.09870873769925827
bpi_2013,IsolationForest,L2_Activity,time_based_circular,1.0,0.7012623485835248,0.9954096954096954,0.8228378010806899,0.49679817468628296,0.010560560560560562,0.02065597780187476
bpi_2013,IsolationForest,L2_Activity,time_based_circular,1.25,0.700106726416266,0.9986057486057487,0.8231299245589826,0.38835470085470086,0.001901901901901902,0.003782744223294952
bpi_2013,IsolationForest,L2_Activity,time_based_circular,1.5,0.7000120120116057,0.9998069498069497,0.8234722476941714,0.36666666666666664,0.00025025025025025025,0.0005000501250125312
bpi_2013,IsolationForest,L2_Activity,time_based_circular,1.75,0.7,1.0,0.8235294117647058,0.0,0.0,0.0
bpi_2013,IsolationForest,L2_Activity,time_based_circular,2.0,0.7,1.0,0.8235294117647058,0.0,0.0,0.0
bpi_2013,IsolationForest,L2_Activity,time_based_circular,2.25,0.7,1.0,0.8235294117647058,0.0,0.0,0.0
bpi_2013,IsolationForest,L2_Activity,time_based_circular,2.5,0.7,1.0,0.8235294117647058,0.0,0.0,0.0
bpi_2013,IsolationForest,L2_Activity,velocity_based,-1.5,0.0,0.0,0.0,0.3,1.0,0.4615384615384615
bpi_2013,IsolationForest,L2_Activity,velocity_based,-1.25,0.878714349476063,0.11454311454311454,0.20217435611911774,0.3179430088226402,0.9629129129129129,0.47802029103572397
bpi_2013,IsolationForest,L2_Activity,velocity_based,-1.0,0.724024024024024,0.2585800085800086,0.3810652758021179,0.308008008008008,0.77002002002002,0.44001144001144005
bpi_2013,IsolationForest,L2_Activity,velocity_based,-0.75,0.6189157877806608,0.3851136851136851,0.474777873088308,0.23734364860188392,0.44659659659659656,0.30995391255544474
bpi_2013,IsolationForest,L2_Activity,velocity_based,-0.5,0.5964173786859723,0.4647576147576148,0.5223507690052729,0.17498744203394215,0.2656656656656657,0.21095749339548558
bpi_2013,IsolationForest,L2_Activity,velocity_based,-0.25,0.6084134445678938,0.5818103818103818,0.5948061570527129,0.114643613591939,0.12632632632632634,0.12019481989887901
bpi_2013,IsolationForest,L2_Activity,velocity_based,0.0,0.6272272272272272,0.672029172029172,0.6488557523040281,0.08168168168168169,0.06806806806806806,0.07425607425607425
bpi_2013,IsolationForest,L2_Activity,velocity_based,0.25,0.6431881432318856,0.741891891891892,0.689018428687578,0.06175068716543112,0.03968968968968969,0.04831597004643483
bpi_2013,IsolationForest,L2_Activity,velocity_based,0.5,0.6561956609542781,0.795988845988846,0.7193566553070793,0.053439245791252935,0.026926926926926924,0.03580034366998112
bpi_2013,IsolationForest,L2_Activity,velocity_based,0.75,0.6682216189247872,0.8463105963105964,0.7467884851577795,0.05161276163867916,0.01956956956956957,0.028366425270020194
bpi_2013,IsolationForest,L2_Activity,velocity_based,1.0,0.6785690960820463,0.8922350922350922,0.7708646252935942,0.052020385478070995,0.013863863863863865,0.021879136543450663
bpi_2013,IsolationForest,L2_Activity,velocity_based,1.25,0.6859438369743611,0.9262977262977262,0.7881993990761782,0.057156449395348044,0.010460460460460461,0.01766480280096935
bpi_2013,IsolationForest,L2_Activity,velocity_based,1.5,0.6912636850615577,0.9528743028743027,0.8012521659875507,0.06043254709761474,0.007007007007007007,0.012540949689903677
bpi_2013,IsolationForest,L2_Activity,velocity_based,1.75,0.6952062441988787,0.9738738738738739,0.8112748536204254,0.05747511070243162,0.0037537537537537537,0.007035769361546093
bpi_2013,IsolationForest,L2_Activity,velocity_based,2.0,0.6977480627699351,0.9877305877305878,0.8177926363438832,0.056338897924937514,0.0016516516516516516,0.0032022365376708994
bpi_2013,IsolationForest,L2_Activity,velocity_based,2.25,0.6992602812200353,0.9961389961389961,0.8217063832003758,0.04919372741953387,0.0003503503503503503,0.0006941134157139872
bpi_2013,IsolationForest,L2_Activity,velocity_based,2.5,0.6998662469822163,0.9993135993135993,0.8232039991003444,0.0125,5.005005005005005e-05,9.970089730807578e-05
