dataset,model,level,feature_set,threshold_value_mean,separation_score,predicted_anomaly_rate_mean,predicted_anomaly_rate_std,precision_anomalous_mean,precision_anomalous_std,recall_anomalous_mean,recall_anomalous_std,f1_score_anomalous_mean,f1_score_anomalous_std,precision_normal_mean,precision_normal_std,recall_normal_mean,recall_normal_std,f1_score_normal_mean,f1_score_normal_std
bpi_2013,DBSCAN,L2_Activity,pure_cyclical,,0.0,13.82882882882883,0.8867479108477949,0.4088317186789209,0.02881563757278429,0.5324338516478485,0.03931557155883577,0.46238497907955056,0.03225302217291784,0.942493406643018,0.0046373882879767285,0.9086745433120991,0.004945443037746343,0.9252690678158251,0.004112783951828573
bpi_2013,DBSCAN,L3_Global,cum_z_cum_t,,0.0,0.8258258258258258,0.0,0.2,0.1808052592748642,0.015193611029717651,0.013331762548233053,0.02823373338451446,0.024822967709378616,0.8945495836487509,0.006686139202667948,0.992613886657361,0.0016455884165801698,0.94101984852921,0.003568781291087018
bpi_2013,DBSCAN,L3_Global,delta_cyclical,,0.0,2.5375375375375375,0.7935734925116553,0.4451752220202181,0.09150606046896845,0.11105326688553782,0.047233344653699855,0.17571505390163603,0.06832375688331474,0.9031222927232436,0.00809868031016773,0.9847956467289295,0.003906829898477949,0.942166814695591,0.004160833892445887
bpi_2013,DBSCAN,L3_Global,delta_t,,0.0,0.21771771771771772,0.02374082327453738,0.06666666666666667,0.14054567378526128,0.001455026455026455,0.003068098810778625,0.002847876760920239,0.006005039312902345,0.8936887365139711,0.007323267590568369,0.9977329507450771,0.00040056355579034934,0.9428345065100338,0.004050248995758835
bpi_2013,DBSCAN,L3_Global,delta_z_micro,,0.0,1.2687687687687688,0.3439461871577311,0.1950726904674273,0.13736019187093487,0.02331639394210336,0.01679669951624723,0.041439679812940916,0.02968427768656854,0.8949179361326541,0.0073714322206170045,0.9885814789144561,0.003648693093191069,0.9394021379457171,0.004240182019560994
bpi_2013,DBSCAN,L3_Global,omni_fusion_cyclical,,0.0,1.8468468468468469,0.5334499537327018,0.18889494103062318,0.10555616500189384,0.03441170117730559,0.025778180395713605,0.05747502617697024,0.041200588068392344,0.8955367108658434,0.007016023639252529,0.983470002444214,0.00419447770343909,0.9374197113222313,0.002991184845966562
bpi_2013,DBSCAN,L3_Global,pure_cyclical,,0.0,10.015015015015015,1.5748675930577118,0.4608202323551148,0.029412018787384534,0.43442263079574406,0.06720269759446715,0.4450228568836244,0.040971289891535076,0.9333301960719884,0.008541507100258168,0.9395901999651433,0.009950116517500128,0.9363882377760747,0.004718744408035343
bpi_2013,IsolationForest,L1_Micro,cum_z_cum_t,0.007872570164933779,0.05278163845654944,2.6231811118863453,0.736676281152879,0.27977996215208495,0.090732393242956,0.06852412395539861,0.029398772199733823,0.10859237570047589,0.04243908381217141,0.8986104205673845,0.010406390441557455,0.9786918663335497,0.007418385996577627,0.9368962576014155,0.006049921161104471
bpi_2013,IsolationForest,L1_Micro,delta_cyclical,0.008565249092323892,0.023512485775675204,5.336937793859334,1.9091495472674325,0.1360535607574516,0.06415758293417233,0.061850242281516955,0.02307334590613643,0.0828518343853885,0.03040077343854725,0.894856214621786,0.011454027342903256,0.9474812799429154,0.02174068667564619,0.9203217674126554,0.013821618462900195
bpi_2013,IsolationForest,L1_Micro,delta_t,0.006248490451316178,0.03653306298624165,3.13784268518235,0.7781264438648358,0.24627225357488514,0.09780857053322305,0.07132255839766868,0.029437018840945378,0.10870467290658963,0.04086922232006706,0.8983643426842216,0.010693633541760193,0.9732496585130507,0.007912167864010066,0.9342624956579971,0.006578863280325364
bpi_2013,IsolationForest,L1_Micro,delta_z_micro,0.006243777169107766,0.03688237502753723,2.8939761002803928,0.8914083814444936,0.2765131465641292,0.12614528227697197,0.07132255839766868,0.029437018840945378,0.11046475764662618,0.04088796465984511,0.8986435494049999,0.010372988415549532,0.9760064315102314,0.008977415153421242,0.9356657570740486,0.005516629439294026
bpi_2013,IsolationForest,L1_Micro,omni_fusion_cyclical,0.007926912831370498,0.022849973926247547,3.0964060918777916,0.7320891220501162,0.23960943081686117,0.0703168679900665,0.07132255839766868,0.029437018840945378,0.10888680414661481,0.04072374115911543,0.8983984621926897,0.010683267602369581,0.9736975242374235,0.0065715438861284415,0.9344959624329086,0.006641409823315379
bpi_2013,IsolationForest,L1_Micro,pure_cyclical,0.009266587942125828,0.024754826597089028,4.458688167113971,1.2553098159294824,0.10490573531249588,0.059419084455332484,0.039528734222720754,0.019875081999454678,0.05708712062120421,0.029728310051869364,0.8933751082920083,0.011518692721459228,0.9546781266076904,0.015716989907157888,0.9229892323592581,0.012814659347041126
bpi_2013,IsolationForest,L2_Activity,cum_z_cum_t,0.4855840792884938,1.6933611242187225,36.509009009009006,5.1267781231485,0.1355108577519863,0.015724552450650256,0.46739221288782645,0.09177842019198015,0.20921828529512076,0.024553524919569424,0.9115593367848088,0.010266693026508003,0.6471639328102978,0.047239408499033804,0.7558167370733415,0.029819681439409024
bpi_2013,IsolationForest,L2_Activity,delta_cyclical,0.5006164494257972,1.7262773075449478,36.051051051051054,1.3349390782439865,0.2676983042630483,0.02058576185816219,0.9076204543133078,0.020758296251250093,0.4130104582909861,0.024029590662401335,0.9846529176539007,0.003478845685707458,0.7045452215477328,0.015271744818313594,0.8212750918996237,0.009869349178780464
bpi_2013,IsolationForest,L2_Activity,delta_t,0.3753268049653965,1.836042962992177,42.25975975975976,9.896785198648045,0.18992443026451333,0.03856914806409884,0.7608651340874413,0.22877122937315875,0.3016771606932732,0.06441027287324057,0.9610637851763528,0.03532226876643684,0.6180256115129237,0.08887022651057787,0.7472735738877414,0.06302676805137569
bpi_2013,IsolationForest,L2_Activity,delta_z_micro,0.5574682824866444,3.638000162232894,65.6981981981982,4.9198779143578015,0.13349642911332024,0.009698823046697403,0.8255235952347405,0.06501952186213505,0.229547177512709,0.01470669939005316,0.946230651178802,0.01654737475339897,0.36292083108486983,0.050162487415174886,0.5226582219643405,0.05202830172103936
bpi_2013,IsolationForest,L2_Activity,omni_fusion_cyclical,0.4891645168405132,1.2110191463334805,38.53603603603604,1.4566413375187284,0.19652665309139733,0.013490598620360856,0.7137673947099601,0.04817988624886225,0.3080901939953168,0.020137759389964902,0.9505184747611753,0.008921409378623249,0.653609915944269,0.012944257910724212,0.7745283511604273,0.010480057493749313
bpi_2013,IsolationForest,L2_Activity,pure_cyclical,0.5474122710371455,1.9058014864950983,23.91141141141141,1.8029310497575854,0.3042497354627737,0.026575702149728944,0.682481150182404,0.027820600032988488,0.4200364389291262,0.026005298261277142,0.9556147397926505,0.005378363729667103,0.81355801143804,0.01962405438611495,0.8787528432017655,0.011433268967398887
bpi_2013,IsolationForest,L3_Global,cum_z_cum_t,0.3874475156084748,1.3267565685210854,70.09009009009009,12.161245573208767,0.15608626108857046,0.03912150755687861,0.9905432475447842,0.02506587980925628,0.2675741524378493,0.05244936467574629,0.9981661703534904,0.0040522765838107025,0.3334575027682035,0.1324700292970418,0.4887308777919401,0.12084611032142652
bpi_2013,IsolationForest,L3_Global,delta_cyclical,0.4877315055668624,1.5753713603453572,37.75525525525525,1.8691700295591622,0.26783442491626624,0.017288183718050052,0.9511354911858044,0.0191337914374315,0.4176518514750585,0.020891916139518497,0.9917273523397794,0.00302308939239002,0.6906285289583266,0.018421173504170576,0.8140889608766575,0.012205648660181367
bpi_2013,IsolationForest,L3_Global,delta_t,0.3155877370183591,1.5758377113924138,60.1951951951952,0.7646363533320406,0.1764706439159796,0.011578687316845799,1.0,0.0,0.2998528441146078,0.01662324264140109,1.0,0.0,0.44536960518904073,0.008425380000639018,0.6162287297518018,0.008036010845955108
bpi_2013,IsolationForest,L3_Global,delta_z_micro,0.6122557451716061,3.161195314318532,61.726726726726724,1.3155643992855894,0.13777088452683167,0.007954677716624814,0.8023467178146444,0.053463712224975146,0.23502852833323779,0.01249231934155032,0.9448529629423105,0.015984113668745803,0.404526061520927,0.012403017609280061,0.5663757846154959,0.012383266689670767
bpi_2013,IsolationForest,L3_Global,omni_fusion_cyclical,0.49646316672974977,1.0719271708463398,33.09309309309309,16.02578061946694,0.31190999284500204,0.06536600068030382,0.887004001506982,0.05242101388148976,0.4557976736939069,0.07884337627296752,0.9831417878474997,0.008314993085228458,0.7350686262009658,0.1744718534963006,0.8264668599287356,0.15430806568349056
bpi_2013,IsolationForest,L3_Global,pure_cyclical,0.5378576082877933,1.9518334230350702,23.123123123123126,0.565144634165977,0.31824929935322743,0.021416968909044952,0.6929167169041615,0.024803095603632263,0.4357418044600497,0.02133124048681739,0.957528096914342,0.0050809208816367905,0.823629215339151,0.006654816108758681,0.8855214450038715,0.0037344569524891437
bpi_2013,LOF,L1_Micro,cum_z_cum_t,130.6813698723729,0.1825744450854103,2.610557517664623,2.1975258494443133,0.2840085372940466,0.10312454999273964,0.05754928082778095,0.030833271819673696,0.08946108090279208,0.03923008302371711,0.8975323921935775,0.00931515317231383,0.9776511956601986,0.021831010690783716,0.9357685835134018,0.012136784417091224
bpi_2013,LOF,L1_Micro,delta_cyclical,0.02083577321362003,0.04414809236111451,2.667042562451652,1.1219229860881883,0.1836887673729779,0.06869436787768275,0.045531024949819934,0.026679113637510667,0.07056904251652586,0.03547286454334854,0.8960566013876303,0.010646560440350025,0.9754591484051855,0.010423239429016426,0.9340162627141847,0.007226145092634102
bpi_2013,LOF,L1_Micro,delta_t,644.9607642987207,34.92352479107748,0.9168692443443405,0.4050271678470393,0.13825396825396824,0.10987521266544446,0.013578847532005184,0.013031067011499278,0.0244567676560557,0.022623059444665746,0.8945436878197546,0.00969739477208047,0.9913400753984764,0.0035552123294715736,0.940433358568801,0.005853013142399964
bpi_2013,LOF,L1_Micro,delta_z_micro,500.1496678124304,36.20248858492013,0.9881528027870534,0.5235562601941685,0.1525,0.1028512178628577,0.01496773642089407,0.012132139451392951,0.026900267753926288,0.02096617455460177,0.8946058127261967,0.009806736617854216,0.9906959530152235,0.0051832622360277626,0.9401776949890488,0.00644567279895356
bpi_2013,LOF,L1_Micro,omni_fusion_cyclical,0.0184377305081807,0.023770369490456376,2.1075311107319252,0.7144995221457905,0.26607869310958554,0.14472613236763834,0.047739993302623907,0.018692026473799583,0.07948932853747359,0.031370749051729645,0.8969502169189717,0.009662483893887906,0.9820735097539386,0.008418583248263356,0.9375332187132166,0.005584061103242736
bpi_2013,LOF,L1_Micro,pure_cyclical,0.02182362753369913,0.04188569572153591,2.608221004554614,1.976151724784013,0.12272588522588523,0.09351877618692844,0.036004076973255056,0.036139999473497345,0.052661229767973605,0.047507339184028975,0.8952444316336845,0.009200177750522412,0.9751633093797055,0.018411699824844613,0.9333833684203677,0.009021597855642783
bpi_2013,LOF,L2_Activity,cum_z_cum_t,10150471552189.488,3634171.3314156025,3.3633633633633635,1.3623362522403464,0.07921793857218215,0.05490744579401444,0.022882892521585728,0.01733373844970477,0.03415111693323865,0.025349747512253284,0.8926432399873659,0.006393783771276608,0.9651668516114841,0.014445502743948757,0.9274255990336281,0.007094043166846146
bpi_2013,LOF,L2_Activity,delta_cyclical,1.3224716787479405,2.1771509208776427,24.617117117117118,4.15014972763403,0.21127466910478274,0.016557689338542767,0.4902894935579825,0.08844756464238643,0.29389987482801583,0.03013824051251583,0.9287443185962845,0.0076448976097539065,0.7829966221727975,0.0354256592460722,0.8491804732453924,0.018339856846341273
bpi_2013,LOF,L2_Activity,delta_t,31466.01221162033,4629.19980544688,2.8828828828828827,1.5772517104740855,0.12406588983675818,0.08836930514874096,0.02995141961742976,0.022166066795831142,0.0450528696530147,0.029482481412719627,0.8938754477437367,0.0077716363619506415,0.9712865667342285,0.016035873713193906,0.9308977467039143,0.008217375463916234
bpi_2013,LOF,L2_Activity,delta_z_micro,4.120758263517224e+16,78.81441134621946,32.95045045045045,1.1299844923896627,0.18388270679485988,0.016075508589191514,0.5703435481079155,0.03701574552847022,0.2778763035799892,0.02136820550006006,0.9319217188510533,0.00747342177000004,0.6991175647216938,0.011771122725708903,0.7988515793716718,0.008558285506210007
bpi_2013,LOF,L2_Activity,omni_fusion_cyclical,3985679090599.0977,3.0725705913291503,33.708708708708706,1.315183517864956,0.1837327487738871,0.01741687360494323,0.5832843830644965,0.04936748155662923,0.27910955561833684,0.02368228473199621,0.9332712735194093,0.008613985200923886,0.6921844477575974,0.012410330127964069,0.7947550518438854,0.007510506520911393
bpi_2013,LOF,L2_Activity,pure_cyclical,1.3416225819684535,1.8707035440753976,16.396396396396398,5.672483756421146,0.22415442019269505,0.025896932338204788,0.3403027364140365,0.10243275636740298,0.2642070050691912,0.03479840770921716,0.9167977443204304,0.007477745578522771,0.8571642260952913,0.05120162815754361,0.8851119267706113,0.025514459432479323
bpi_2013,LOF,L3_Global,cum_z_cum_t,33903091245875.133,37.256787338991025,0.6831831831831832,0.30123727699307623,0.16363636363636364,0.1808052592748642,0.012336468172574794,0.013207195827628927,0.022935720139481346,0.024607332971574438,0.8944006846123225,0.006583569756449768,0.9938754563468948,0.0029438504692990046,0.9415014830190097,0.003456563219190066
bpi_2013,LOF,L3_Global,delta_cyclical,1.250006357578186,0.8404474933421395,28.295795795795794,1.5501180047956842,0.1828780355607368,0.015513740092134938,0.4868608332034432,0.03139181041008706,0.26574558945823534,0.020184910361918516,0.9240485326887166,0.0056764185344129895,0.7413186073897651,0.014676139373867438,0.8225996922172497,0.010316350638886397
bpi_2013,LOF,L3_Global,delta_t,2979.247561026777,116.56036809742436,2.8528528528528527,3.3805094676212777,0.03775512572533849,0.07651053628538916,0.007732518811746673,0.010428816494038864,0.010001956646055288,0.011942983718080028,0.891365649153596,0.00868430686765826,0.9689494745831497,0.036787405825106895,0.9282931092532769,0.019887577084345295
bpi_2013,LOF,L3_Global,delta_z_micro,168824088925.03256,0.5052667176690165,33.58858858858859,0.9725691933126024,0.1879361899894052,0.017767506232027785,0.5938234841966177,0.03789211174482565,0.2852458976024707,0.02340964620539419,0.9349915136879268,0.007836478494857104,0.6947718990820925,0.012156417213428604,0.7971244502471664,0.009109268620060536
bpi_2013,LOF,L3_Global,omni_fusion_cyclical,34818036615.80082,0.5272199016039243,34.271771771771775,0.9693765739863125,0.1881029402693528,0.018292298795798714,0.6061829211147889,0.03636402606819877,0.28685783061287795,0.024152777382872796,0.9363719745846426,0.00700152512332523,0.6886424398488635,0.011972585137825894,0.793572333437832,0.008876405731782284
bpi_2013,LOF,L3_Global,pure_cyclical,2.6831900009999163,9.692289539057153,7.732732732732733,5.761084707232729,0.27074047301965415,0.28468264747490146,0.127829047002283,0.08589252899087897,0.12652912822291676,0.07572706801470087,0.899600354051438,0.010070694831389476,0.9284941227497125,0.05469741450713112,0.9128914633111898,0.022841929571617958
large_log,DBSCAN,L2_Activity,cum_z_cum_t,,0.0,0.82,0.060820013762527846,1.0,0.0,0.08183827318340708,0.0061856983070574054,0.1512403875015371,0.010581295582592545,0.9072059657259454,0.0022812156263741275,1.0,0.0,0.9513442131681149,0.0012530561466537445
large_log,DBSCAN,L2_Activity,delta_cyclical,,0.0,2.166666666666667,0.05729903151315642,0.6952659008989224,0.01665154112075451,0.1502663050884651,0.0031130364449265453,0.2471032549175191,0.004734733516204185,0.9129381182064724,0.002152251778102211,0.9926551640360909,0.0005535670158176735,0.9511281557649793,0.0012707183932317277
large_log,DBSCAN,L2_Activity,delta_t,,0.0,0.19,0.018550897618959984,0.05563138426004958,0.02940902440970053,0.0010345399050630338,0.0005623828552344954,0.0020310738464760654,0.0011033749721577064,0.8996802443354953,0.002215706701331325,0.9980041900780439,0.00022443239749172857,0.9462936778668691,0.0012149017617299018
large_log,DBSCAN,L2_Activity,delta_z_micro,,0.0,0.19,0.018550897618959984,0.05563138426004958,0.02940902440970053,0.0010345399050630338,0.0005623828552344954,0.0020310738464760654,0.0011033749721577064,0.8996802443354953,0.002215706701331325,0.9980041900780439,0.00022443239749172857,0.9462936778668691,0.0012149017617299018
large_log,DBSCAN,L2_Activity,omni_fusion_cyclical,,0.0,3.5845833333333332,0.09656623933987955,0.6389945185162924,0.01098118874568934,0.2284966322960623,0.003899253434843087,0.33659490554515986,0.004799053380053633,0.9197905014221341,0.0020219915367615444,0.9856113155808612,0.000745626584070937,0.9515631797177366,0.0012656948752582204
large_log,DBSCAN,L2_Activity,pure_cyclical,,0.0,0.5125,0.052411006289203345,1.0,0.0,0.05115924684097163,0.005384268795607434,0.0972937091828326,0.00976337597571455,0.904401996617526,0.0023177951092246997,1.0,0.0,0.9498001642993863,0.0012770561351612432
large_log,IsolationForest,L2_Activity,cum_z_cum_t,0.39262457061567074,4.864963069873954,20.50208333333333,0.45455619551001963,0.4888591854656875,0.009805872332627027,0.9997514912691031,0.0004463546740028406,0.6565829765743808,0.008863504637137308,0.9999685712371249,5.6279591654683174e-05,0.8835098697524796,0.004179186688305199,0.9381340724922893,0.0023571022176185684
large_log,IsolationForest,L2_Activity,delta_cyclical,0.40474976935687934,1.6707673078590772,35.035833333333336,0.6929628639863749,0.2792909617094012,0.004787958149672154,0.9761711921004569,0.004430393034133546,0.43429351998793375,0.005636754941554593,0.9963191212739566,0.0007199233879305397,0.7193469343879673,0.006730435171497431,0.8354596348104613,0.0045315870700424815
large_log,IsolationForest,L2_Activity,delta_t,0.37613537948420056,3.4187065871890328,24.38125,1.050892936747685,0.41085661230128057,0.013668110047769235,0.9982926825609374,0.0008276150055274753,0.5820092655806992,0.01367339856527665,0.9997745880911909,0.0001068158362517371,0.8402248094635254,0.010481703194240174,0.9130502218010739,0.006192848167473676
large_log,IsolationForest,L2_Activity,delta_z_micro,0.403990389421481,1.3759095130378902,38.566250000000004,1.0099341631457408,0.25499393225978556,0.005777731151678467,0.9808259950509323,0.004553622079476082,0.4047267544294801,0.00729090946535089,0.9968860866377932,0.0006460156620326174,0.6806348835018602,0.010103029958660146,0.808909482276318,0.007020704492596638
large_log,IsolationForest,L2_Activity,omni_fusion_cyclical,0.41606456418879506,2.0194666942322077,26.455000000000002,0.4606708071851228,0.367962458027788,0.005713502667089778,0.9711695835675869,0.004350655231580469,0.5336876444623224,0.006154738285708104,0.9960669382514682,0.0006279745096607948,0.8141605306124964,0.00403155897422349,0.8959695064938117,0.0025488446325160887
large_log,IsolationForest,L2_Activity,pure_cyclical,0.40596039509224974,1.3416172650869416,32.73625,0.8312475053336739,0.29834416123964513,0.0078062490294799345,0.9740363781699163,0.004035989811159284,0.4567247786756445,0.00904398434076597,0.9961283291452249,0.0006350324207137617,0.7446702612532119,0.008624204082125941,0.8522126406194424,0.005612241455808413
large_log,IsolationForest,L3_Global,cum_z_cum_t,0.5015151077878791,1.5805892985130305,15.717083333333335,2.1549679271337916,0.6418254412099558,0.11254346928730614,0.9846467971487481,0.0031341777818025395,0.7725028277166213,0.07057898823876542,0.9981853446789553,0.00028079747657634095,0.9349866479477017,0.022177841568707068,0.9654317845622613,0.011459269697851604
large_log,IsolationForest,L3_Global,delta_cyclical,0.4665122053459803,1.0386167446463959,39.31,4.7289801317429685,0.22835739675265154,0.020825730162743066,0.886976373171032,0.025606896455491066,0.3624733737467575,0.024604960540946387,0.9815158344481969,0.0031181704283781454,0.661907386609452,0.04970185535933471,0.7895894028454675,0.03498470303088766
large_log,IsolationForest,L3_Global,delta_t,0.4615443334181494,2.9659997012090376,17.50375,0.4882431420314466,0.5567362191510936,0.010480238397763582,0.9719553363510085,0.00323396587265617,0.7079027167923108,0.008640296087143989,0.9965962267534982,0.0003681320620010333,0.9137379097776736,0.0040057861944658825,0.9533659211417588,0.0021742794981613085
large_log,IsolationForest,L3_Global,delta_z_micro,0.45239660246405045,1.253289863932614,30.1475,2.0274202500641976,0.29599772558946125,0.01573890942712275,0.8877161827534377,0.01558317344493576,0.44367136375135513,0.017241583253626593,0.9839451142961758,0.0017208571559444831,0.7638438431241655,0.020889085008301167,0.859878523597329,0.0130066990911411
large_log,IsolationForest,L3_Global,omni_fusion_cyclical,0.4867421613274797,1.109422737198997,18.142500000000002,1.6591820366868115,0.4768108029848972,0.02874938858018641,0.858885477311684,0.019492129373284144,0.6124403147754836,0.02230086566703191,0.9827540324920827,0.00213353778328695,0.8940398173605615,0.016136378738586993,0.9362197922017232,0.008436156134935837
large_log,IsolationForest,L3_Global,pure_cyclical,0.4883953646471606,0.9766765714011376,33.22666666666667,2.216984452297397,0.1862948755296401,0.008566722790104956,0.6167893654348745,0.035773009443204606,0.2859072499869993,0.010727289268168134,0.9425260950890373,0.0045289302791162635,0.6994173842949987,0.021732700524126406,0.8027767701771182,0.013580933201997356
large_log,LOF,L2_Activity,cum_z_cum_t,10571.334978457435,802.1339911322983,1.3525,0.14652876513622046,0.22167521881121574,0.024310328100963997,0.029932543020209312,0.004616575755899483,0.05266965341580597,0.007638140210804993,0.9014312920513307,0.002358913484750132,0.9882995766518172,0.00133672476044767,0.942866145485916,0.0010696021110094358
large_log,LOF,L2_Activity,delta_cyclical,67.861671379912,0.7239412555725773,1.2887499999999998,0.06986124917150052,0.5724901315420847,0.01970346531196449,0.07362736177470533,0.004702863329418842,0.13043655468142304,0.007631980581001296,0.9059294225161786,0.002370701505323686,0.993873098951943,0.0004924356801512601,0.9478643836804643,0.0013666932952806742
large_log,LOF,L2_Activity,delta_t,8441.40958793432,26.7905646787872,32.10666666666667,11.08226832811299,0.06889312474515759,0.019914170304054395,0.23773145258892708,0.12302405727883815,0.10531903376991762,0.03641720790873391,0.8874320850780786,0.0027434412334164876,0.6696632186752854,0.10957378268164426,0.758872200050373,0.0721215556837689
large_log,LOF,L2_Activity,delta_z_micro,3979.8055584683584,23.300425745446503,0.46291666666666664,0.08090084046321347,0.31005783621377814,0.029647430335297337,0.014257048317055834,0.0022954564827110772,0.027234945551985502,0.00424143304928615,0.9007356443747299,0.002253600135652434,0.9964426602816433,0.0007053159580588639,0.9461740324902971,0.0014308335947611796
large_log,LOF,L2_Activity,omni_fusion_cyclical,44.67592747745094,0.5637365305097195,1.6745833333333333,0.12134231880647957,0.21407742857805698,0.02452997536452967,0.03565430351435855,0.003829928148582571,0.06109944394997287,0.006505970101870791,0.9016902376819969,0.0024026365039769913,0.9853560132351887,0.0013828230625308883,0.9416672215902435,0.0017036611842687576
large_log,LOF,L2_Activity,pure_cyclical,2317.848098203444,1.8278966005890827,10.62875,4.691645471467155,0.19132635573697093,0.14051087452061894,0.14412371418867378,0.012315959298396332,0.14929457506066765,0.047660334139909534,0.9037767616859884,0.005595245915304398,0.8979431146253815,0.05257717922934273,0.9002949186756141,0.028502726921832918
large_log,LOF,L3_Global,cum_z_cum_t,5.334777901325379,0.18502645266982268,0.07666666666666667,0.01131752710414632,0.99375,0.01976423537605237,0.007602980559241681,0.0011240501144093218,0.015088436607108716,0.0022135441060241907,0.9004528036310795,0.0022059741270482164,0.9999953938277292,1.4565995670950138e-05,0.9476158671765367,0.0012158824970640366
large_log,LOF,L3_Global,delta_cyclical,8118.342534064805,227.3565743550027,0.22208333333333333,0.34762781866335435,0.5354911702357199,0.39853187519430316,0.01638463310133346,0.02665065653099328,0.030536938254907175,0.04883830353504863,0.9011700381770582,0.003983440220009854,0.9993244387031378,0.0010392756885628008,0.9477069211985555,0.001926868089178327
large_log,LOF,L3_Global,delta_t,0.9100505113601685,0.06686331316039915,99.99083333333333,0.00874007373474969,0.10023415395536665,0.0022548086368037396,0.9999126637554585,0.0002761814550365403,0.18219692576477342,0.0037336319325530203,0.7,0.48304589153964794,9.262321216615578e-05,0.000102333679592536,0.00018521042524780956,0.00020460625769513278
large_log,LOF,L3_Global,delta_z_micro,1.5500270271086478,0.2140621429631558,0.23041666666666666,0.10581200572503839,0.11101783705916142,0.06762198173097848,0.0022580608110111954,0.0009830865706581858,0.004410377595065848,0.0019154232997658646,0.8997600795190663,0.0023305862181830523,0.9976883873164398,0.0011547562440869462,0.9461959015874488,0.0015465418585219684
large_log,LOF,L3_Global,omni_fusion_cyclical,9482.807845638536,67.25143908687254,0.5045833333333334,0.3534085022243303,0.09636221470538364,0.06977329486872753,0.006888021502298616,0.0049830215906519456,0.012846307511226566,0.009281087527563795,0.8999501830215137,0.0023567138071982326,0.9951563868896643,0.0034047692768697777,0.9451575772576899,0.0019307794661693198
large_log,LOF,L3_Global,pure_cyclical,2.29718274363765,0.5945420234520256,1.1175000000000002,0.15121422135745285,0.9654515635034999,0.041782884425077445,0.1073001623797536,0.012103653287498352,0.19283059721901205,0.019116141492601116,0.9095071407050584,0.002493059230076537,0.9995280807177542,0.0005835667554412641,0.9523931184600348,0.001257102284543428
small_log,DBSCAN,L2_Activity,cum_z_cum_t,,0.0,2.2,0.18687063686046274,0.9992537313432835,0.002359908701618193,0.21750336021128605,0.01667645999959895,0.35695973784328017,0.02290986080224621,0.9191499618880525,0.0031859374945273195,0.9999800598205384,6.305638405122915e-05,0.957860242099515,0.0017344006268045868
small_log,DBSCAN,L2_Activity,delta_cyclical,,0.0,2.5982142857142856,0.2514484682783862,0.6952261305347701,0.03782675176331522,0.17839027144204206,0.014554586194574127,0.28372693578549846,0.02033508838780907,0.9147819838905319,0.0025617759820327052,0.9911771412903528,0.00145542740845292,0.9514476211055263,0.0019181683256544878
small_log,DBSCAN,L2_Activity,delta_t,,0.0,0.8160714285714287,0.12795542467182805,0.22563764735134556,0.03243571933417598,0.018211752469381847,0.003742774205095151,0.033655905796969254,0.006647954064603008,0.8999685355059549,0.0035560689158313035,0.9929667046345452,0.001148383828457102,0.9441801210893424,0.0021623017066304583
small_log,DBSCAN,L2_Activity,delta_z_micro,,0.0,0.8160714285714287,0.12795542467182805,0.22563764735134556,0.03243571933417598,0.018211752469381847,0.003742774205095151,0.033655905796969254,0.006647954064603008,0.8999685355059549,0.0035560689158313035,0.9929667046345452,0.001148383828457102,0.9441801210893424,0.0021623017066304583
small_log,DBSCAN,L2_Activity,omni_fusion_cyclical,,0.0,4.135714285714286,0.41017044739762426,0.6264506673812178,0.04203748037710828,0.25624949676035025,0.028115281819338235,0.3633011683712354,0.0337074211850538,0.9216150672830361,0.003668562994782527,0.9828116336126632,0.002621930083190842,0.9512277870488651,0.002841182645905337
small_log,DBSCAN,L2_Activity,pure_cyclical,,0.0,0.8303571428571429,0.11364216126212369,0.998076923076923,0.006081303192631514,0.08183871701186768,0.009359796125526225,0.15114581592135243,0.01598676928495932,0.9064538596600169,0.0029177711336808637,0.9999800598205384,6.305638405122915e-05,0.9509206634463307,0.0016143453429992155
small_log,DBSCAN,L3_Global,cum_z_cum_t,,0.0,0.9107142857142856,0.14010240828499781,1.0,0.0,0.09017083846952217,0.013679175042101309,0.16516714482693146,0.022848193932786982,0.9072096082335672,0.003623155754257541,1.0,0.0,0.9513441598976637,0.0019915049673090565
small_log,DBSCAN,L3_Global,delta_cyclical,,0.0,0.8803571428571428,0.12767822455275338,1.0,0.0,0.08695856090027981,0.010834912829903322,0.15983935531082125,0.01829239452486311,0.9069294042178899,0.0029402530893055914,1.0,0.0,0.9511912314548313,0.0016174511629256537
small_log,DBSCAN,L3_Global,delta_t,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8989464285714286,0.003510845280057045,1.0,0.0,0.9467811624204551,0.0019463908903399817
small_log,DBSCAN,L3_Global,delta_z_micro,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8989464285714286,0.003510845280057045,1.0,0.0,0.9467811624204551,0.0019463908903399817
small_log,DBSCAN,L3_Global,omni_fusion_cyclical,,0.0,0.24821428571428572,0.659853042286664,0.45896358543417365,0.4054362074258395,0.0176953269177273,0.04921058980672666,0.02993138847337156,0.08125506827600118,0.9005275835533411,0.005375354109756495,0.9992447860285651,0.0017657317852312491,0.9473096461950063,0.002391456255765913
